3.790000000000000000e+02,3.190211579203605652e-02,5.769113451242446899e-02,4.227196797728538513e-02,3.318504244089126587e-02,3.624816983938217163e-02,4.001509770750999451e-02,2.700568735599517822e-02,3.635380417108535767e-02,3.695749863982200623e-02,4.147749021649360657e-02,3.245412185788154602e-02,4.529394954442977905e-02,4.162894561886787415e-02,4.331437870860099792e-02,4.271848872303962708e-02,1.357461214065551758e-01,1.769226789474487305e-01,2.382935285568237305e-01,1.636466979980468750e-01,1.805415153503417969e-01,1.993741989135742188e-01,1.464567184448242188e-01,1.452785730361938477e-01,1.462384462356567383e-01,1.829953193664550781e-01,1.545180082321166992e-01,7.358896732330322266e-02,1.239866018295288086e-01,2.213425636291503906e-01,9.158682823181152344e-02,4.162575244903564453e+00,4.139263153076171875e+00,4.196751832962036133e+00,4.160957336425781250e+00,4.155061244964599609e+00,4.196364164352416992e+00,4.147809267044067383e+00,4.503717899322509766e+00,4.195071220397949219e+00,4.146978616714477539e+00,4.219906330108642578e+00,4.165514945983886719e+00,4.173208713531494141e+00,4.174084424972534180e+00,4.198009967803955078e+00
5.450000000000000000e+02,3.671721741557121277e-02,4.690014198422431946e-02,2.845553681254386902e-02,2.779667638242244720e-02,3.400422260165214539e-02,3.514121845364570618e-02,4.242949187755584717e-02,4.016249626874923706e-02,3.164098411798477173e-02,2.815789729356765747e-02,2.928300388157367706e-02,3.645073994994163513e-02,3.638873621821403503e-02,3.876511380076408386e-02,2.857177890837192535e-02,1.739768981933593750e-01,1.774239540100097656e-01,1.230415105819702148e-01,1.083387136459350586e-01,1.533422470092773438e-01,1.873377561569213867e-01,1.096400022506713867e-01,1.838248968124389648e-01,1.669396162033081055e-01,1.203633546829223633e-01,1.230697631835937500e-01,1.607214212417602539e-01,1.744986772537231445e-01,1.527609825134277344e-01,1.216217279434204102e-01,4.154387474060058594e+00,4.166266441345214844e+00,4.198750495910644531e+00,4.154714822769165039e+00,4.190443038940429688e+00,4.170180797576904297e+00,4.142977952957153320e+00,4.210172653198242188e+00,4.161899089813232422e+00,4.150985002517700195e+00,4.197099685668945312e+00,4.167886495590209961e+00,4.144660234451293945e+00,4.168817043304443359e+00,4.166971683502197266e+00
7.840000000000000000e+02,2.652382664382457733e-02,1.115763485431671143e-01,2.722632884979248047e-02,3.041587397456169128e-02,2.562478184700012207e-02,2.820792607963085175e-02,6.234316155314445496e-02,2.911472879350185394e-02,2.468885295093059540e-02,3.741193562746047974e-02,3.339141607284545898e-02,3.272304683923721313e-02,3.025103919208049774e-02,3.459198772907257080e-02,2.944732084870338440e-02,1.348381042480468750e-01,1.473536491394042969e-01,1.127204895019531250e-01,1.111505031585693359e-01,1.042742729187011719e-01,1.254112720489501953e-01,1.257908344268798828e-01,1.242624521255493164e-01,9.213650226593017578e-02,1.840052604675292969e-01,1.546422243118286133e-01,1.513336896896362305e-01,1.435036659240722656e-01,1.616357564926147461e-01,1.331413984298706055e-01,4.171865940093994141e+00,4.219834089279174805e+00,4.197533845901489258e+00,4.178136348724365234e+00,4.205942392349243164e+00,4.183575868606567383e+00,4.174626827239990234e+00,4.226048469543457031e+00,4.201954841613769531e+00,4.237947225570678711e+00,4.199683666229248047e+00,4.173704147338867188e+00,4.176802158355712891e+00,4.185590505599975586e+00,4.187004327774047852e+00
1.128000000000000000e+03,2.585721202194690704e-02,2.449034713208675385e-02,6.778868287801742554e-02,2.403074316680431366e-02,2.931568399071693420e-02,3.333607688546180725e-02,3.400642424821853638e-02,3.058482520282268524e-02,2.515215240418910980e-02,3.871706500649452209e-02,5.560736730694770813e-02,3.073124215006828308e-02,4.906457290053367615e-02,2.905040979385375977e-02,2.447006106376647949e-02,9.958589076995849609e-02,8.895540237426757812e-02,1.185957193374633789e-01,1.068233251571655273e-01,1.307870149612426758e-01,1.091681718826293945e-01,1.354421377182006836e-01,1.308871507644653320e-01,8.011674880981445312e-02,1.103960275650024414e-01,1.241319179534912109e-01,1.122536659240722656e-01,2.099543809890747070e-01,1.254551410675048828e-01,9.577548503875732422e-02,4.193629264831542969e+00,4.201758861541748047e+00,4.202012062072753906e+00,4.505065679550170898e+00,4.196705579757690430e+00,4.173371553421020508e+00,4.242101430892944336e+00,4.197076320648193359e+00,4.195577621459960938e+00,4.214717149734497070e+00,4.193571090698242188e+00,4.181318521499633789e+00,4.697799205780029297e+00,4.170934438705444336e+00,4.183876752853393555e+00
1.623000000000000000e+03,3.540236875414848328e-02,3.529952839016914368e-02,3.081596456468105316e-02,2.716290950775146484e-02,4.703618958592414856e-02,2.920897863805294037e-02,1.099010109901428223e-01,4.091403260827064514e-02,3.324118629097938538e-02,3.412707895040512085e-02,3.036345914006233215e-02,3.971346095204353333e-02,5.224380269646644592e-02,3.605905547738075256e-02,5.697163194417953491e-02,1.094200611114501953e-01,1.204901933670043945e-01,9.754955768585205078e-02,1.143463850021362305e-01,1.405972242355346680e-01,7.243657112121582031e-02,1.070418357849121094e-01,1.113077402114868164e-01,1.634002923965454102e-01,1.573617458343505859e-01,1.288793087005615234e-01,1.286829710006713867e-01,1.128073930740356445e-01,1.894178390502929688e-01,1.228662729263305664e-01,4.402958393096923828e+00,4.198310136795043945e+00,4.187209129333496094e+00,4.240649223327636719e+00,4.190852642059326172e+00,4.192048549652099609e+00,4.226559638977050781e+00,4.190881967544555664e+00,4.606024265289306641e+00,4.212997913360595703e+00,4.194656848907470703e+00,4.675500869750976562e+00,4.255397796630859375e+00,4.772703170776367188e+00,4.213181495666503906e+00
2.335000000000000000e+03,3.862618654966354370e-02,3.310715407133102417e-02,2.872635982930660248e-02,3.573835268616676331e-02,2.369176596403121948e-02,3.706878051161766052e-02,2.675426565110683441e-02,4.519197717308998108e-02,2.699718438088893890e-02,2.841234393417835236e-02,3.641806170344352722e-02,5.796046182513237000e-02,2.286333777010440826e-02,2.579660899937152863e-02,3.727712854743003845e-02,1.834789514541625977e-01,1.331127882003784180e-01,1.110972166061401367e-01,1.769188642501831055e-01,1.035283803939819336e-01,1.281629800796508789e-01,1.118632555007934570e-01,1.081870794296264648e-01,1.124113798141479492e-01,1.089295148849487305e-01,1.748857498168945312e-01,1.157908439636230469e-01,9.888744354248046875e-02,1.068642139434814453e-01,1.869651079177856445e-01,4.243405818939208984e+00,4.280293226242065430e+00,4.506566047668457031e+00,4.271679639816284180e+00,4.229556798934936523e+00,4.263844013214111328e+00,4.246093511581420898e+00,4.221971273422241211e+00,4.278991699218750000e+00,4.234983921051025391e+00,4.218306064605712891e+00,4.273944616317749023e+00,4.236718177795410156e+00,4.273492574691772461e+00,4.827536106109619141e+00
3.359000000000000000e+03,2.869681641459465027e-02,2.694976702332496643e-02,3.889064118266105652e-02,5.161635950207710266e-02,6.316449493169784546e-02,3.013269603252410889e-02,3.757416456937789917e-02,2.897132374346256256e-02,3.007974475622177124e-02,2.879002317786216736e-02,8.194340020418167114e-02,2.793775498867034912e-02,1.202085986733436584e-01,4.769981652498245239e-02,4.952945187687873840e-02,1.143615245819091797e-01,1.053006649017333984e-01,1.771905422210693359e-01,1.613305807113647461e-01,1.280916929244995117e-01,1.345033645629882812e-01,1.522461175918579102e-01,1.223291158676147461e-01,1.288652420043945312e-01,1.099343299865722656e-01,1.480258703231811523e-01,1.193825006484985352e-01,1.522623300552368164e-01,1.334911584854125977e-01,1.673852205276489258e-01,4.263172149658203125e+00,4.266818761825561523e+00,4.306900739669799805e+00,4.278169631958007812e+00,4.244513511657714844e+00,4.304112672805786133e+00,4.256021261215209961e+00,4.616960287094116211e+00,4.286224126815795898e+00,4.253092527389526367e+00,4.321360111236572266e+00,4.283686876296997070e+00,4.279024600982666016e+00,4.287693738937377930e+00,4.305055856704711914e+00
4.832000000000000000e+03,2.466159686446189880e-02,3.016420453786849976e-02,5.553999915719032288e-02,2.316444739699363708e-02,2.738653682172298431e-02,2.804298512637615204e-02,2.480413392186164856e-02,2.921597845852375031e-02,2.969932742416858673e-02,2.690482698380947113e-02,2.525405026972293854e-02,2.913516946136951447e-02,4.178030043840408325e-02,3.412746638059616089e-02,2.911393158137798309e-02,9.914612770080566406e-02,1.334969997406005859e-01,1.217322349548339844e-01,7.430815696716308594e-02,1.023472547531127930e-01,1.243631839752197266e-01,8.991479873657226562e-02,8.764374256134033203e-02,1.035581827163696289e-01,1.011446714401245117e-01,8.600580692291259766e-02,1.217380762100219727e-01,9.256553649902343750e-02,1.661149263381958008e-01,8.867263793945312500e-02,4.229581594467163086e+00,4.232098579406738281e+00,4.260937452316284180e+00,4.224407672882080078e+00,4.280183792114257812e+00,4.244549751281738281e+00,4.220557689666748047e+00,4.280580997467041016e+00,4.241620302200317383e+00,4.227009296417236328e+00,4.272035598754882812e+00,4.263083696365356445e+00,4.244956731796264648e+00,4.256748199462890625e+00,4.267797231674194336e+00
6.951000000000000000e+03,2.628980018198490143e-02,5.723341554403305054e-02,3.753047063946723938e-02,5.489424243569374084e-02,2.808103710412979126e-02,2.526704221963882446e-02,3.009845502674579620e-02,1.266223043203353882e-01,4.547441378235816956e-02,2.261055447161197662e-02,2.599363401532173157e-02,2.420433051884174347e-02,2.789355814456939697e-02,2.692469581961631775e-02,2.696743048727512360e-02,9.404826164245605469e-02,1.485568284988403320e-01,1.189002990722656250e-01,1.552777290344238281e-01,7.763612270355224609e-02,1.018636226654052734e-01,1.322704553604125977e-01,1.655710935592651367e-01,1.749248504638671875e-01,9.885573387145996094e-02,1.001708507537841797e-01,9.433507919311523438e-02,1.282919645309448242e-01,9.659945964813232422e-02,1.032962799072265625e-01,4.275918483734130859e+00,4.305794477462768555e+00,4.251904249191284180e+00,4.253974199295043945e+00,4.287906169891357422e+00,4.257860422134399414e+00,4.272204875946044922e+00,4.296223163604736328e+00,4.262789011001586914e+00,4.313885927200317383e+00,4.272099018096923828e+00,4.261268854141235352e+00,4.248558998107910156e+00,4.255559206008911133e+00,4.280263662338256836e+00
1.000000000000000000e+04,3.057296946644783020e-02,2.279747091233730316e-02,6.345652043819427490e-02,3.099060244858264923e-02,2.758025377988815308e-02,3.407511115074157715e-02,1.136493980884552002e-01,2.722681500017642975e-02,2.840249985456466675e-02,3.018657304346561432e-02,2.988911047577857971e-02,5.021670088171958923e-02,2.601063996553421021e-02,2.510071732103824615e-02,2.953744493424892426e-02,1.523042917251586914e-01,8.907330036163330078e-02,1.133528947830200195e-01,1.423830986022949219e-01,8.109831809997558594e-02,9.617543220520019531e-02,1.472852230072021484e-01,1.106377840042114258e-01,1.118339300155639648e-01,1.437871456146240234e-01,1.149070262908935547e-01,1.265159845352172852e-01,1.016707420349121094e-01,8.336365222930908203e-02,1.350666284561157227e-01,4.271728277206420898e+00,4.287792921066284180e+00,4.252924203872680664e+00,4.594033956527709961e+00,4.262981414794921875e+00,4.248626708984375000e+00,4.302516937255859375e+00,4.264779329299926758e+00,4.254497289657592773e+00,4.302279949188232422e+00,4.268171310424804688e+00,4.251044273376464844e+00,4.259603977203369141e+00,4.261357545852661133e+00,4.267286062240600586e+00
